laRatesPaid,GVP_ratio,voaFloorArea,Days,year,voaCategory_INDUSTRIAL,voaCategory_LEISURE,voaCategory_OFFICE,voaCategory_OTHER,voaCategory_RETAIL,Vacant_0,Vacant_1
3481.23,0.0139064439140811,199.4,3469.0,2018,False,False,False,False,True,True,False
1773.3,0.0139064439140811,80.15,5022.0,2018,True,False,False,False,False,True,False
426.62,0.0139064439140811,11.13,3196.0,2018,False,False,True,False,False,True,False
5525.5,0.0139064439140811,170.78,7273.0,2018,False,False,True,False,False,True,False
5140.0,0.0139064439140811,157.38,3196.0,2018,False,False,True,False,False,True,False
102.8,0.0139064439140811,2.0,882.0,2018,False,False,False,True,False,True,False
1654.69,0.0135876288659793,199.4,0.0,2019,False,False,False,False,True,False,True
1814.7,0.0135876288659793,80.15,5387.0,2019,True,False,False,False,False,True,False
436.58,0.0135876288659793,11.13,3561.0,2019,False,False,True,False,False,True,False
5654.5,0.0135876288659793,170.78,7638.0,2019,False,False,True,False,False,True,False
5260.0,0.0135876288659793,157.38,3561.0,2019,False,False,True,False,False,True,False
105.2,0.0135876288659793,2.0,1247.0,2019,False,False,False,True,False,True,False
5483.75,0.0091726551563229,199.4,0.0,2020,False,False,False,False,True,False,True
1845.75,0.0091726551563229,80.15,5753.0,2020,True,False,False,False,False,True,False
444.05,0.0091726551563229,11.13,3927.0,2020,False,False,True,False,False,True,False
5751.25,0.0091726551563229,170.78,8004.0,2020,False,False,True,False,False,True,False
5350.0,0.0091726551563229,157.38,3927.0,2020,False,False,True,False,False,True,False
107.0,0.0091726551563229,2.0,1613.0,2020,False,False,False,True,False,True,False
5483.75,0.0099561362575828,199.4,0.0,2021,False,False,False,False,True,False,True
1845.75,0.0099561362575828,80.15,6118.0,2021,True,False,False,False,False,True,False
444.05,0.0099561362575828,11.13,4292.0,2021,False,False,True,False,False,True,False
5751.25,0.0099561362575828,170.78,8369.0,2021,False,False,True,False,False,True,False
5350.0,0.0099561362575828,157.38,4292.0,2021,False,False,True,False,False,True,False
107.0,0.0099561362575828,2.0,1978.0,2021,False,False,False,True,False,True,False
5483.75,0.011655716048491525,199.4,0.0,2022,False,False,False,False,True,False,True
1845.75,0.011655716048491525,80.15,6483.0,2022,True,False,False,False,False,True,False
444.05,0.011655716048491525,11.13,4657.0,2022,False,False,True,False,False,True,False
5751.25,0.011655716048491525,170.78,8734.0,2022,False,False,True,False,False,True,False
5350.0,0.011655716048491525,157.38,4657.0,2022,False,False,True,False,False,True,False
107.0,0.011655716048491525,2.0,2343.0,2022,False,False,False,True,False,True,False
5885.0,0.011093034082094132,199.4,0.0,2023,False,False,False,False,True,False,True
2033.0,0.011093034082094132,80.15,6848.0,2023,True,False,False,False,False,True,False
476.15,0.011093034082094132,11.13,5022.0,2023,False,False,True,False,False,True,False
6018.75,0.011093034082094132,170.78,9099.0,2023,False,False,True,False,False,True,False
5617.5,0.011093034082094132,157.38,5022.0,2023,False,False,True,False,False,True,False
112.35,0.011093034082094132,2.0,2708.0,2023,False,False,False,True,False,True,False
6955.0,0.011093034082094132,577.85,91.0,2023,True,False,False,False,False,True,False
17604.5,0.0243376173999011,1031.4,8309.0,2018,True,False,False,False,False,True,False
2053.4200000000005,0.0243376173999011,209.3,8309.0,2018,True,False,False,False,False,True,False
618.9900000000002,0.0243376173999011,149.3,845.0,2018,True,False,False,False,False,True,False
9894.5,0.0243376173999011,1001.3,4349.0,2018,True,False,False,False,False,True,False
5525.5,0.0243376173999011,491.4,1872.0,2018,True,False,False,False,False,True,False
240.95,0.0243376173999011,72.07,0.0,2018,False,False,True,False,False,False,True
41634.0,0.0243376173999011,8443.9,1460.0,2018,True,False,False,False,False,True,False
18015.5,0.0253970944309927,1031.4,8674.0,2019,True,False,False,False,False,True,False
2575.84,0.0253970944309927,209.3,8674.0,2019,True,False,False,False,False,True,False
939.02,0.0253970944309927,149.3,1210.0,2019,True,False,False,False,False,True,False
10125.5,0.0253970944309927,1001.3,0.0,2019,True,False,False,False,False,False,True
5654.5,0.0253970944309927,491.4,2237.0,2019,True,False,False,False,False,True,False
118350.0,0.0253970944309927,8443.9,1825.0,2019,True,False,False,False,False,True,False
7714.67,0.0253970944309927,913.14,152.0,2019,False,True,False,False,False,True,False
18323.75,0.0287478302796528,1031.4,9040.0,2020,True,False,False,False,False,True,False
5136.0,0.0287478302796528,209.3,9040.0,2020,True,False,False,False,False,True,False
4173.0,0.0287478302796528,149.3,1576.0,2020,True,False,False,False,False,True,False
10298.75,0.0287478302796528,1001.3,0.0,2020,True,False,False,False,False,False,True
1417.75,0.0287478302796528,36.9,981.0,2020,False,False,True,False,False,True,False
5751.25,0.0287478302796528,491.4,2603.0,2020,True,False,False,False,False,True,False
815.875,0.0287478302796528,42.0,0.0,2020,False,False,True,False,False,False,True
1551.5,0.0287478302796528,72.07,791.0,2020,False,False,True,False,False,True,False
2434.25,0.0287478302796528,89.79,5753.0,2020,False,False,True,False,False,True,False
775.75,0.0287478302796528,20.1,4279.0,2020,False,False,True,False,False,True,False
1364.25,0.0287478302796528,35.3,7092.0,2020,False,False,True,False,False,True,False
1578.25,0.0287478302796528,40.9,3927.0,2020,False,False,True,False,False,True,False
18323.75,0.0287478302796528,1261.8,2050.0,2020,True,False,False,False,False,True,False
1845.75,0.0287478302796528,128.0,9040.0,2020,False,False,True,False,False,True,False
120375.0,0.0287478302796528,8443.9,2191.0,2020,True,False,False,False,False,True,False
11770.0,0.0287478302796528,913.14,518.0,2020,False,True,False,False,False,True,False
8693.75,0.0287478302796528,600.0,1370.0,2020,True,False,False,False,False,True,False
3080.98,0.0371432015429122,209.3,9405.0,2021,True,False,False,False,False,True,False
1252.03,0.0371432015429122,149.3,1941.0,2021,True,False,False,False,False,True,False
10298.75,0.0371432015429122,1001.3,0.0,2021,True,False,False,False,False,False,True
5751.25,0.0371432015429122,491.4,2968.0,2021,True,False,False,False,False,True,False
1551.5,0.0371432015429122,72.07,1156.0,2021,False,False,True,False,False,True,False
1845.75,0.0371432015429122,128.0,9405.0,2021,False,False,True,False,False,True,False
120375.0,0.0371432015429122,8443.9,2556.0,2021,True,False,False,False,False,True,False
9161.87,0.0289064359133647,1031.4,9770.0,2022,True,False,False,False,False,True,False
3080.98,0.0289064359133647,209.3,9770.0,2022,True,False,False,False,False,True,False
1252.03,0.0289064359133647,149.3,2306.0,2022,True,False,False,False,False,True,False
10298.75,0.0289064359133647,1001.3,0.0,2022,True,False,False,False,False,False,True
4553.64,0.0289064359133647,491.4,3333.0,2022,True,False,False,False,False,True,False
18323.75,0.0289064359133647,1261.8,2780.0,2022,True,False,False,False,False,True,False
3531.0,0.0289064359133647,128.0,9770.0,2022,False,False,True,False,False,True,False
120375.0,0.0289064359133647,8443.9,2921.0,2022,True,False,False,False,False,True,False
5684.37,0.0289064359133647,913.14,1248.0,2022,False,True,False,False,False,True,False
18500.3,0.0300486405417306,1031.4,10135.0,2023,True,False,False,False,False,True,False
4858.26,0.0300486405417306,209.3,10135.0,2023,True,False,False,False,False,True,False
4074.92,0.0300486405417306,149.3,2671.0,2023,True,False,False,False,False,True,False
10298.75,0.0300486405417306,1001.3,0.0,2023,True,False,False,False,False,False,True
1524.75,0.0300486405417306,36.9,2076.0,2023,False,False,True,False,False,True,False
5169.54,0.0300486405417306,491.4,3698.0,2023,True,False,False,False,False,True,False
869.38,0.0300486405417306,42.0,0.0,2023,False,False,True,False,False,False,True
1605.0,0.0300486405417306,72.07,1886.0,2023,False,False,True,False,False,True,False
2541.25,0.0300486405417306,89.79,6848.0,2023,False,False,True,False,False,True,False
829.25,0.0300486405417306,20.1,5374.0,2023,False,False,True,False,False,True,False
1444.5,0.0300486405417306,35.3,8187.0,2023,False,False,True,False,False,True,False
1685.25,0.0300486405417306,40.9,5022.0,2023,False,False,True,False,False,True,False
18323.75,0.0300486405417306,1261.8,3145.0,2023,True,False,False,False,False,True,False
122670.15,0.0300486405417306,8443.9,3286.0,2023,True,False,False,False,False,True,False
11677.71,0.0300486405417306,913.14,1613.0,2023,False,True,False,False,False,True,False
936.25,0.0300486405417306,21.27,1004.0,2023,False,False,False,False,True,True,False
2487.75,0.0300486405417306,900.0,1112.0,2023,True,False,False,False,False,True,False
2621.5,0.0300486405417306,950.0,2465.0,2023,True,False,False,False,False,True,False
4071.72,0.0300486405417306,600.0,2465.0,2023,True,False,False,False,False,True,False
4652.09,0.0139064439140811,474.1,1491.0,2018,True,False,False,False,False,True,False
4791.88,0.0135876288659793,474.1,1856.0,2019,True,False,False,False,False,True,False
4333.5,0.0091726551563229,132.6,6327.0,2020,False,False,False,False,True,True,False
5885.0,0.0091726551563229,477.3,4262.0,2020,True,False,False,False,False,True,False
2033.0,0.0091726551563229,140.7,2921.0,2020,True,False,False,False,False,True,False
1498.0,0.0091726551563229,93.2,6372.0,2020,True,False,False,False,False,True,False
1096.75,0.0091726551563229,68.1,9247.0,2020,True,False,False,False,False,True,False
2782.0,0.0091726551563229,192.5,5478.0,2020,True,False,False,False,False,True,False
2728.5,0.0091726551563229,184.5,1491.0,2020,True,False,False,False,False,True,False
1631.75,0.0091726551563229,135.52,6543.0,2020,True,False,False,False,False,True,False
1096.75,0.0091726551563229,68.1,3379.0,2020,True,False,False,False,False,True,False
1092.27945205479,0.0091726551563229,90.8,3254.0,2020,True,False,False,False,False,True,False
5885.0,0.0091726551563229,474.1,2222.0,2020,True,False,False,False,False,True,False
1096.75,0.0099561362575828,68.1,9612.0,2021,True,False,False,False,False,True,False
2728.5,0.0099561362575828,184.5,1856.0,2021,True,False,False,False,False,True,False
1631.75,0.0099561362575828,93.17,6908.0,2021,True,False,False,False,False,True,False
1096.75,0.0099561362575828,68.1,3744.0,2021,True,False,False,False,False,True,False
5885.0,0.0099561362575828,474.1,2587.0,2021,True,False,False,False,False,True,False
1498.0,0.011655716048491525,93.2,7102.0,2022,True,False,False,False,False,True,False
1096.75,0.011655716048491525,68.1,9977.0,2022,True,False,False,False,False,True,False
1096.75,0.011655716048491525,68.1,4109.0,2022,True,False,False,False,False,True,False
5885.0,0.011655716048491525,474.1,2952.0,2022,True,False,False,False,False,True,False
4494.0,0.011093034082094132,132.6,7422.0,2023,False,False,False,False,True,True,False
5885.0,0.011093034082094132,477.3,5357.0,2023,True,False,False,False,False,True,False
2193.5,0.011093034082094132,140.7,4016.0,2023,True,False,False,False,False,True,False
1578.25,0.011093034082094132,93.2,7467.0,2023,True,False,False,False,False,True,False
1163.63,0.011093034082094132,68.1,10342.0,2023,True,False,False,False,False,True,False
2996.0,0.011093034082094132,192.5,6573.0,2023,True,False,False,False,False,True,False
2889.0,0.011093034082094132,184.5,2586.0,2023,True,False,False,False,False,True,False
1738.75,0.011093034082094132,135.52,7638.0,2023,True,False,False,False,False,True,False
1163.63,0.011093034082094132,68.1,0.0,2023,True,False,False,False,False,False,True
1551.5,0.011093034082094132,90.8,4349.0,2023,True,False,False,False,False,True,False
5885.0,0.011093034082094132,474.1,3317.0,2023,True,False,False,False,False,True,False
2878.4,0.0139064439140811,70.0,8309.0,2018,True,False,False,False,False,True,False
22616.0,0.0139064439140811,368.2,4245.0,2018,False,False,False,False,True,True,False
2945.6,0.0135876288659793,70.0,8674.0,2019,True,False,False,False,False,True,False
23144.0,0.0135876288659793,368.2,4610.0,2019,False,False,False,False,True,True,False
2996.0,0.0091726551563229,70.0,0.0,2020,True,False,False,False,False,False,True
1605.0,0.0091726551563229,273.28,9040.0,2020,False,False,False,True,False,True,False
1605.0,0.0091726551563229,40.0,1735.0,2020,False,False,True,False,False,True,False
3447.45205479452,0.0091726551563229,119.7,4262.0,2020,False,False,False,False,True,True,False
4119.5,0.0091726551563229,86.61,2805.0,2020,False,False,False,False,True,True,False
23540.0,0.0091726551563229,368.2,4976.0,2020,False,False,False,False,True,True,False
1444.5,0.0099561362575828,70.0,9405.0,2021,True,False,False,False,False,True,False
1605.0,0.0099561362575828,273.28,9405.0,2021,False,False,False,True,False,True,False
1444.5,0.011655716048491525,70.0,9770.0,2022,True,False,False,False,False,True,False
1439.2,0.011655716048491525,273.28,9770.0,2022,False,False,False,True,False,True,False
4798.29,0.011655716048491525,119.7,4992.0,2022,False,False,False,False,True,True,False
1815.25,0.011093034082094132,70.0,10135.0,2023,True,False,False,False,False,True,False
3210.0,0.011093034082094132,273.28,10135.0,2023,False,False,False,True,False,True,False
1712.0,0.011093034082094132,40.0,2830.0,2023,False,False,True,False,False,True,False
5323.33,0.011093034082094132,119.7,5357.0,2023,False,False,False,False,True,True,False
4333.5,0.011093034082094132,86.61,3900.0,2023,False,False,False,False,True,True,False
24864.12,0.011093034082094132,368.2,6071.0,2023,False,False,False,False,True,True,False
949.63,0.011093034082094132,55.47,1028.0,2023,True,False,False,False,False,True,False
374.5,0.0091726551563229,36.1,0.0,2020,False,False,False,False,True,False,True
1872.5,0.0091726551563229,49.28,9040.0,2020,False,False,False,False,True,True,False
374.5,0.0099561362575828,36.1,0.0,2021,False,False,False,False,True,False,True
374.5,0.011655716048491525,36.1,0.0,2022,False,False,False,False,True,False,True
411.95,0.011093034082094132,36.1,0.0,2023,False,False,False,False,True,False,True
1979.5,0.011093034082094132,49.28,10135.0,2023,False,False,False,False,True,True,False
524.3,0.0111235891647855,57.33,9040.0,2020,False,True,False,False,False,True,False
524.3,0.017505079006772,57.33,9405.0,2021,False,True,False,False,False,True,False
486.85,0.014515519941179719,57.33,10135.0,2023,False,True,False,False,False,True,False
1872.5,0.014515519941179719,10.0,91.0,2023,False,False,False,True,False,True,False
422.65,0.0636504424778761,35.6,9040.0,2020,False,False,False,False,True,True,False
321.0,0.0636504424778761,27.4,9040.0,2020,False,False,False,False,True,True,False
422.65,0.05794123848947083,27.4,9770.0,2022,False,False,False,False,True,True,False
444.05,0.06750229438049526,35.6,10135.0,2023,False,False,False,False,True,True,False
342.4,0.06750229438049526,27.4,10135.0,2023,False,False,False,False,True,True,False
1819.0,0.0106031468531468,136.7,9040.0,2020,False,False,False,True,False,True,False
1819.0,0.0126075174825174,136.7,9405.0,2021,False,False,False,True,False,True,False
1819.0,0.011499226909618226,136.7,9770.0,2022,False,False,False,True,False,True,False
2006.25,0.011566349654338805,136.7,10135.0,2023,False,False,False,True,False,True,False
3103.0,0.011566349654338805,8.0,1500.0,2023,False,True,False,False,False,True,False
2193.5,0.011566349654338805,6.0,1578.0,2023,False,True,False,False,False,True,False
1016.5,0.0064374429223744,320.0,9040.0,2020,True,False,False,False,False,True,False
3317.0,0.0071621133908162,320.0,9770.0,2022,True,False,False,False,False,True,False
1284.0,0.007258249215155776,320.0,10135.0,2023,True,False,False,False,False,True,False
143.26999999999998,0.0151631046119235,10.0,1352.0,2018,False,True,False,False,False,True,False
217.35,0.0147883747178329,22.0,1717.0,2019,False,True,False,False,False,True,False
5350.0,0.0111235891647855,12.0,5284.0,2020,False,True,False,False,False,True,False
3477.5,0.0111235891647855,18.0,2083.0,2020,False,True,False,False,False,True,False
2996.0,0.0111235891647855,16.0,671.0,2020,False,False,False,False,True,True,False
5350.0,0.014645036875328475,12.0,6014.0,2022,False,True,False,False,False,True,False
144.8899999999999,0.014645036875328475,22.0,2813.0,2022,False,True,False,False,False,True,False
4066.0,0.014515519941179719,12.0,6379.0,2023,False,True,False,False,False,True,False
3049.5,0.014515519941179719,16.0,1766.0,2023,False,False,False,False,True,True,False
1792.25,0.014515519941179719,8.0,6263.0,2023,False,True,False,False,False,True,False
7324.5,0.0151631046119235,240.0,8309.0,2018,True,False,False,False,False,True,False
1727.0400000000004,0.0151631046119235,12.0,803.0,2018,False,True,False,False,False,True,False
7495.5,0.0147883747178329,240.0,8674.0,2019,True,False,False,False,False,True,False
1767.36,0.0147883747178329,12.0,1168.0,2019,False,True,False,False,False,True,False
10165.0,0.0111235891647855,163.85,822.0,2020,False,False,False,False,True,True,False
7623.75,0.0111235891647855,240.0,9040.0,2020,True,False,False,False,False,True,False
2247.0,0.0111235891647855,6.0,8059.0,2020,False,True,False,False,False,True,False
2247.0,0.0111235891647855,7.0,1534.0,2020,False,True,False,False,False,True,False
2568.0,0.0111235891647855,6.0,9040.0,2020,False,True,False,False,False,True,False
2568.0,0.0111235891647855,6.0,7369.0,2020,False,True,False,False,False,True,False
3103.0,0.0111235891647855,8.0,4030.0,2020,False,True,False,False,False,True,False
4494.0,0.0111235891647855,12.0,1534.0,2020,False,True,False,False,False,True,False
7623.75,0.017505079006772,240.0,9405.0,2021,True,False,False,False,False,True,False
9630.0,0.014645036875328475,163.85,1552.0,2022,False,False,False,False,True,True,False
7623.75,0.014645036875328475,240.0,9770.0,2022,True,False,False,False,False,True,False
2247.0,0.014645036875328475,6.0,8789.0,2022,False,True,False,False,False,True,False
2568.0,0.014645036875328475,6.0,9770.0,2022,False,True,False,False,False,True,False
3103.0,0.014645036875328475,8.0,4760.0,2022,False,True,False,False,False,True,False
2247.0,0.014645036875328475,12.0,2264.0,2022,False,True,False,False,False,True,False
9850.69,0.014515519941179719,166.11,1917.0,2023,False,False,False,False,True,True,False
15171.26,0.014515519941179719,240.0,10135.0,2023,True,False,False,False,False,True,False
1631.75,0.014515519941179719,6.0,9154.0,2023,False,True,False,False,False,True,False
1631.75,0.014515519941179719,7.0,2629.0,2023,False,True,False,False,False,True,False
2273.75,0.014515519941179719,6.0,10135.0,2023,False,True,False,False,False,True,False
2273.75,0.014515519941179719,6.0,8464.0,2023,False,True,False,False,False,True,False
3156.5,0.014515519941179719,12.0,2629.0,2023,False,True,False,False,False,True,False
2461.0,0.014515519941179719,8.0,1596.0,2023,False,True,False,False,False,True,False
1370.67,0.0114304897314375,395.38,4292.0,2018,True,False,False,False,False,True,False
1402.67,0.0096648351648351,395.38,4657.0,2019,True,False,False,False,False,True,False
2407.5,0.0096787365177195,74.7,8310.0,2020,False,False,False,False,True,True,False
4975.5,0.0096787365177195,441.5,7463.0,2020,False,False,False,True,False,True,False
120.375,0.0096787365177195,23.7,9040.0,2020,False,False,False,True,False,True,False
695.5,0.0096787365177195,119.3,9040.0,2020,False,False,False,True,False,True,False
379.85,0.0096787365177195,75.0,9040.0,2020,False,False,False,True,False,True,False
909.5,0.0096787365177195,2.0,5631.0,2020,False,True,False,False,False,True,False
4280.0,0.0096787365177195,395.38,5023.0,2020,True,False,False,False,False,True,False
1016.5,0.0096787365177195,4.0,5753.0,2020,False,True,False,False,False,True,False
695.5,0.0124560862865947,119.3,9405.0,2021,False,False,False,True,False,True,False
379.85,0.0124560862865947,75.0,9405.0,2021,False,False,False,True,False,True,False
1426.67,0.0124560862865947,395.38,5388.0,2021,True,False,False,False,False,True,False
695.5,0.0108075369251467,119.3,9770.0,2022,False,False,False,True,False,True,False
379.85,0.0108075369251467,75.0,9770.0,2022,False,False,False,True,False,True,False
14445.0,0.0108075369251467,2.0,6361.0,2022,False,True,False,False,False,True,False
1426.67,0.0108075369251467,395.38,5753.0,2022,True,False,False,False,False,True,False
4245.48,0.010651798723574,395.38,6118.0,2023,True,False,False,False,False,True,False
922.88,0.010651798723574,4.0,6848.0,2023,False,True,False,False,False,True,False
23406.25,0.0096787365177195,1925.33,9040.0,2020,True,False,False,False,False,True,False
2487.75,0.0108075369251467,1925.33,9770.0,2022,True,False,False,False,False,True,False
5885.0,0.0108075369251467,20.0,518.0,2022,False,True,False,False,False,True,False
2541.25,0.010651798723574,74.7,9405.0,2023,False,False,False,False,True,True,False
4822.84,0.010651798723574,860.4,8558.0,2023,False,False,False,True,False,True,False
315.65,0.010651798723574,23.7,10135.0,2023,False,False,False,True,False,True,False
1039.77,0.010651798723574,119.3,10135.0,2023,False,False,False,True,False,True,False
585.54,0.010651798723574,75.0,10135.0,2023,False,False,False,True,False,True,False
23406.25,0.010651798723574,2156.33,10135.0,2023,True,False,False,False,False,True,False
6287.14,0.010651798723574,20.0,883.0,2023,False,True,False,False,False,True,False
2568.0,0.0104284750337381,70.1,8310.0,2020,False,False,False,False,True,True,False
1136.875,0.01052430164502025,70.1,9040.0,2022,False,False,False,False,True,True,False
2728.5,0.010586848256830489,70.1,9405.0,2023,False,False,False,False,True,True,False
1364.25,0.0104284750337381,133.22,2087.0,2020,False,False,False,True,False,True,False
1364.25,0.0109014844804318,133.22,2452.0,2021,False,False,False,True,False,True,False
1364.25,0.01052430164502025,133.22,2817.0,2022,False,False,False,True,False,True,False
3210.0,0.010586848256830489,133.22,3182.0,2023,False,False,False,True,False,True,False
1685.25,0.0073665730337078,39.0,1284.0,2020,False,False,False,False,True,True,False
628.625,0.0073665730337078,64.1,4358.0,2020,False,False,False,True,False,True,False
1685.25,0.008631086142322,39.0,1649.0,2021,False,False,False,False,True,True,False
1765.5,0.007502777847668457,39.0,2379.0,2023,False,False,False,False,True,True,False
735.63,0.007502777847668457,64.1,5453.0,2023,False,False,False,True,False,True,False
907.35,0.0066712391403749,143.6,3561.0,2019,False,True,False,False,False,True,False
922.875,0.0073665730337078,143.6,3927.0,2020,False,True,False,False,False,True,False
157.825,0.007342213074269124,143.6,4657.0,2022,False,True,False,False,False,True,False
749.0,0.007502777847668457,143.6,5022.0,2023,False,True,False,False,False,True,False
3959.0,0.0073665730337078,7.0,9040.0,2020,False,True,False,False,False,True,False
1498.0,0.0073665730337078,4.0,1370.0,2020,False,True,False,False,False,True,False
1498.0,0.007342213074269124,4.0,2100.0,2022,False,True,False,False,False,True,False
3103.0,0.007502777847668457,7.0,10135.0,2023,False,True,False,False,False,True,False
1310.75,0.007502777847668457,4.0,2465.0,2023,False,True,False,False,False,True,False
1257.25,0.0073665730337078,60.0,2935.0,2020,False,False,False,False,True,True,False
1498.0,0.0073665730337078,4.0,2638.0,2020,False,True,False,False,False,True,False
1324.13,0.007502777847668457,60.0,4030.0,2023,False,False,False,False,True,True,False
1310.75,0.007502777847668457,4.0,3733.0,2023,False,True,False,False,False,True,False
1310.75,0.007502777847668457,4.0,2689.0,2023,False,True,False,False,False,True,False
4922.0,0.0073665730337078,411.8,8949.0,2020,True,False,False,False,False,True,False
1217.125,0.0073665730337078,142.7,8949.0,2020,True,False,False,False,False,True,False
4922.0,0.007502777847668457,411.8,10044.0,2023,True,False,False,False,False,True,False
1391.0,0.007502777847668457,142.7,10044.0,2023,True,False,False,False,False,True,False
6553.5,0.022567471590909,546.61,8309.0,2018,False,False,False,False,True,True,False
4206.5,0.0216695526695526,546.61,8674.0,2019,False,False,False,False,True,True,False
1070.0,0.0216695526695526,169.6,8674.0,2019,False,False,False,False,True,True,False
6821.25,0.019256204379562,546.61,9040.0,2020,False,False,False,False,True,True,False
2006.25,0.019256204379562,343.7,8310.0,2020,False,False,False,True,False,True,False
4280.0,0.019256204379562,169.6,9040.0,2020,False,False,False,False,True,True,False
1096.75,0.019256204379562,187.1,9040.0,2020,False,False,False,True,False,True,False
561.75,0.019256204379562,54.4,9040.0,2020,False,False,False,False,True,True,False
1578.25,0.019256204379562,134.6,9040.0,2020,False,False,False,True,False,True,False
1190.375,0.019256204379562,136.6,9040.0,2020,True,False,False,False,False,True,False
2059.75,0.019256204379562,120.2,3464.0,2020,False,False,False,False,True,True,False
2835.5,0.019256204379562,92.75,9040.0,2020,False,False,True,False,False,True,False
762.375,0.019256204379562,174.0,9040.0,2020,False,True,False,False,False,True,False
3477.5,0.019256204379562,210.0,1473.0,2020,True,False,False,False,False,True,False
5350.0,0.019256204379562,321.6,9040.0,2020,True,False,False,False,False,True,False
1177.0,0.019256204379562,29.49,5266.0,2020,False,False,True,False,False,True,False
3852.0,0.019256204379562,69.0,4510.0,2020,False,False,False,False,True,True,False
4012.5,0.019256204379562,87.16,3426.0,2020,False,False,False,False,True,True,False
2006.25,0.0193642335766423,343.7,8675.0,2021,False,False,False,True,False,True,False
628.625,0.020714365554166475,546.61,9770.0,2022,False,False,False,False,True,True,False
2006.25,0.020714365554166475,343.7,9040.0,2022,False,False,False,True,False,True,False
1426.67,0.020714365554166475,169.6,9770.0,2022,False,False,False,False,True,True,False
628.625,0.020714365554166475,92.75,9770.0,2022,False,False,True,False,False,True,False
3477.5,0.020714365554166475,210.0,2203.0,2022,True,False,False,False,False,True,False
6953.66,0.020251089044980842,546.61,10135.0,2023,False,False,False,False,True,True,False
3003.76,0.020251089044980842,343.7,9405.0,2023,False,False,False,True,False,True,False
4245.48,0.020251089044980842,169.6,10135.0,2023,False,False,False,False,True,True,False
2182.8,0.020251089044980842,187.1,10135.0,2023,False,False,False,True,False,True,False
615.25,0.020251089044980842,54.4,0.0,2023,False,False,False,False,True,False,True
1039.37,0.020251089044980842,134.6,10135.0,2023,False,False,False,True,False,True,False
1324.13,0.020251089044980842,136.6,10135.0,2023,True,False,False,False,False,True,False
2247.0,0.020251089044980842,120.2,4559.0,2023,False,False,False,False,True,True,False
2942.5,0.020251089044980842,92.75,10135.0,2023,False,False,True,False,False,True,False
695.5,0.020251089044980842,174.0,10135.0,2023,False,True,False,False,False,True,False
3526.03,0.020251089044980842,210.0,2568.0,2023,True,False,False,False,False,True,False
4988.88,0.020251089044980842,321.6,10135.0,2023,True,False,False,False,False,True,False
1257.25,0.020251089044980842,29.49,6361.0,2023,False,False,True,False,False,True,False
4012.5,0.020251089044980842,69.0,5605.0,2023,False,False,False,False,True,True,False
4001.9,0.020251089044980842,87.16,4521.0,2023,False,False,False,False,True,True,False
3905.5,0.0096787365177195,250.9,1105.0,2020,False,False,False,False,True,True,False
909.5,0.0096787365177195,2.0,3422.0,2020,False,True,False,False,False,True,False
4066.0,0.010651798723574,250.9,2200.0,2023,False,False,False,False,True,True,False
896.13,0.010651798723574,2.0,4517.0,2023,False,True,False,False,False,True,False
1016.5,0.019256204379562,98.5,9040.0,2020,True,False,False,False,False,True,False
1926.0,0.019256204379562,6.0,775.0,2020,False,True,False,False,False,True,False
1177.0,0.020251089044980842,98.5,10135.0,2023,True,False,False,False,False,True,False
1417.75,0.020251089044980842,6.0,1870.0,2023,False,True,False,False,False,True,False
2327.25,0.020251089044980842,100.0,91.0,2023,True,False,False,False,False,True,False
615.25,0.019256204379562,50.2,9040.0,2020,False,False,False,True,False,True,False
749.0,0.020714365554166475,50.2,9770.0,2022,False,False,False,True,False,True,False
708.88,0.020251089044980842,50.2,10135.0,2023,False,False,False,True,False,True,False
7222.5,0.0111235891647855,16.0,9040.0,2020,False,True,False,False,False,True,False
1926.0,0.0111235891647855,4.0,3785.0,2020,False,True,False,False,False,True,False
5350.0,0.014515519941179719,16.0,10135.0,2023,False,True,False,False,False,True,False
1391.0,0.014515519941179719,4.0,4880.0,2023,False,True,False,False,False,True,False
1391.0,0.014515519941179719,4.0,91.0,2023,False,True,False,False,False,True,False
5312.8,0.0151631046119235,154.8,8309.0,2018,False,False,False,False,True,True,False
6045.06,0.0151631046119235,101.2,1547.0,2018,False,False,False,False,True,True,False
7632.9,0.0147883747178329,154.8,8674.0,2019,False,False,False,False,True,True,False
8469.78,0.0147883747178329,101.2,1912.0,2019,False,False,False,False,True,True,False
9897.5,0.0111235891647855,154.8,9040.0,2020,False,False,False,False,True,True,False
10833.75,0.0111235891647855,101.2,2278.0,2020,False,False,False,False,True,True,False
3317.0,0.0111235891647855,23.0,9040.0,2020,False,True,False,False,False,True,False
8426.25,0.0111235891647855,58.19,2577.0,2020,False,False,False,False,True,True,False
8693.75,0.017505079006772,154.8,9405.0,2021,False,False,False,False,True,True,False
3317.0,0.017505079006772,23.0,9405.0,2021,False,True,False,False,False,True,False
8426.25,0.014645036875328475,154.8,9770.0,2022,False,False,False,False,True,True,False
3317.0,0.014645036875328475,23.0,9770.0,2022,False,True,False,False,False,True,False
8426.25,0.014645036875328475,58.19,3307.0,2022,False,False,False,False,True,True,False
8961.25,0.014515519941179719,154.8,10135.0,2023,False,False,False,False,True,True,False
11101.25,0.014515519941179719,101.2,3373.0,2023,False,False,False,False,True,True,False
